Filename,Label
aug_0_0.jpeg,0
aug_0_1.jpeg,0
aug_0_2.jpeg,0
aug_0_3.jpeg,1
aug_0_4.jpeg,1
aug_0_5.jpeg,1
aug_0_6.jpeg,1
aug_0_7.jpeg,0
aug_0_8.jpeg,0
aug_0_9.jpeg,0
aug_0_10.jpeg,0
aug_0_11.jpeg,1
aug_1_0.jpeg,1
aug_1_1.jpeg,0
aug_1_2.jpeg,1
aug_1_3.jpeg,0
aug_1_4.jpeg,1
aug_1_5.jpeg,1
aug_1_6.jpeg,0
aug_1_7.jpeg,0
aug_1_8.jpeg,0
aug_1_9.jpeg,0
aug_1_10.jpeg,0
aug_1_11.jpeg,1
aug_2_0.jpeg,0
aug_2_1.jpeg,1
aug_2_2.jpeg,0
aug_2_3.jpeg,0
aug_2_4.jpeg,1
aug_2_5.jpeg,1
aug_2_6.jpeg,0
aug_2_7.jpeg,0
aug_2_8.jpeg,1
aug_2_9.jpeg,0
aug_2_10.jpeg,1
aug_2_11.jpeg,0
aug_3_0.jpeg,0
aug_3_1.jpeg,0
aug_3_2.jpeg,1
aug_3_3.jpeg,0
aug_3_4.jpeg,1
aug_3_5.jpeg,1
aug_3_6.jpeg,0
aug_3_7.jpeg,0
aug_3_8.jpeg,1
aug_3_9.jpeg,0
aug_3_10.jpeg,0
aug_3_11.jpeg,1
aug_4_0.jpeg,1
aug_4_1.jpeg,0
aug_4_2.jpeg,0
aug_4_3.jpeg,0
aug_4_4.jpeg,0
aug_4_5.jpeg,1
aug_4_6.jpeg,1
aug_4_7.jpeg,0
aug_4_8.jpeg,0
aug_4_9.jpeg,0
aug_4_10.jpeg,1
aug_4_11.jpeg,1
